6.2	57.87	29.322	222.81	0.033589295	0.053712785	21339506.59	1046
6.4	57.87	26.019	222.81	0.033589295	0.053712785	21339506.59	1046
6.6	57.87	22.992	222.81	0.033589295	0.053712785	21339506.59	1046
6.8	57.87	20.231	222.81	0.033589295	0.053712785	21339506.59	1046
7	57.87	17.726	222.81	0.033589295	0.053712785	21339506.59	1046
7.2	57.87	15.466	222.81	0.033589295	0.053712785	21339506.59	1046
7.4	57.87	13.437	222.81	0.033589295	0.053712785	21339506.59	1046
7.6	57.87	11.624	222.81	0.033589295	0.053712785	21339506.59	1046
7.8	57.87	10.012	222.81	0.033589295	0.053712785	21339506.59	1046
8	57.87	8.5873	222.81	0.033589295	0.053712785	21339506.59	1046
5	73.55	53.093	222.81	0.036150453	0.053712785	21339506.59	1046
5.2	73.55	48.199	222.81	0.036150453	0.053712785	21339506.59	1046
5.4	73.55	43.543	222.81	0.036150453	0.053712785	21339506.59	1046
5.6	73.55	39.143	222.81	0.036150453	0.053712785	21339506.59	1046
5.8	73.55	35.012	222.81	0.036150453	0.053712785	21339506.59	1046
6	73.55	31.16	222.81	0.036150453	0.053712785	21339506.59	1046
6.2	73.55	27.591	222.81	0.036150453	0.053712785	21339506.59	1046
6.4	73.55	24.306	222.81	0.036150453	0.053712785	21339506.59	1046
6.6	73.55	21.302	222.81	0.036150453	0.053712785	21339506.59	1046
6.8	73.55	18.572	222.81	0.036150453	0.053712785	21339506.59	1046
7	73.55	16.106	222.81	0.036150453	0.053712785	21339506.59	1046
7.2	73.55	13.894	222.81	0.036150453	0.053712785	21339506.59	1046
7.4	73.55	11.922	222.81	0.036150453	0.053712785	21339506.59	1046
7.6	73.55	10.175	222.81	0.036150453	0.053712785	21339506.59	1046
7.8	73.55	8.6363	222.81	0.036150453	0.053712785	21339506.59	1046
8	73.55	7.2906	222.81	0.036150453	0.053712785	21339506.59	1046
5	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
5.2	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
5.4	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
5.6	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
5.8	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
6	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
6.2	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
6.4	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
6.6	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
6.8	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
7	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
7.2	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
7.4	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
7.6	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
7.8	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
8	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
0	0.1	222.81	222.81	0.016383828	0.053712785	21339506.59	1046
0	3.7135	219.1	222.81	0.019773049	0.053712785	21339506.59	1046
0	7.427	215.38	222.81	0.021555277	0.053712785	21339506.59	1046
0	11.141	211.67	222.81	0.022964584	0.053712785	21339506.59	1046
0	14.854	207.96	222.81	0.024178432	0.053712785	21339506.59	1046
0	18.567	204.24	222.81	0.025266412	0.053712785	21339506.59	1046
0	22.281	200.53	222.81	0.026264401	0.053712785	21339506.59	1046
0	25.995	196.82	222.81	0.02719335	0.053712785	21339506.59	1046
0	29.708	193.1	222.81	0.028066937	0.053712785	21339506.59	1046
0	33.422	189.39	222.81	0.028895331	0.053712785	21339506.59	1046
0	37.135	185.68	222.81	0.029685171	0.053712785	21339506.59	1046
0	40.848	181.96	222.81	0.030442059	0.053712785	21339506.59	1046
0	44.562	178.25	222.81	0.031170378	0.053712785	21339506.59	1046
0	48.276	174.53	222.81	0.031873268	0.053712785	21339506.59	1046
0	51.989	170.82	222.81	0.032553278	0.053712785	21339506.59	1046
0	55.703	167.11	222.81	0.033213029	0.053712785	21339506.59	1046
0	59.416	163.39	222.81	0.033854061	0.053712785	21339506.59	1046
0	63.13	159.68	222.81	0.034478328	0.053712785	21339506.59	1046
0	66.843	155.97	222.81	0.035086873	0.053712785	21339506.59	1046
0	70.557	152.25	222.81	0.035681221	0.053712785	21339506.59	1046
0	74.27	148.54	222.81	0.036262097	0.053712785	21339506.59	1046
0	77.984	144.83	222.81	0.036830735	0.053712785	21339506.59	1046
0	81.697	141.11	222.81	0.037387642	0.053712785	21339506.59	1046
0	85.41	137.4	222.81	0.037933699	0.053712785	21339506.59	1046
0	89.124	133.69	222.81	0.0384697	0.053712785	21339506.59	1046
0	92.838	129.97	222.81	0.038996082	0.053712785	21339506.59	1046
0	96.551	126.26	222.81	0.039513236	0.053712785	21339506.59	1046
0	100.26	122.55	222.81	0.040021244	0.053712785	21339506.59	1046
0	103.98	118.83	222.81	0.040522574	0.053712785	21339506.59	1046
0	107.69	115.12	222.81	0.041014796	0.053712785	21339506.59	1046
0	111.41	111.41	222.81	0.041500931	0.053712785	21339506.59	1046
0	115.12	107.69	222.81	0.041978706	0.053712785	21339506.59	1046
0	118.83	103.98	222.81	0.042449748	0.053712785	21339506.59	1046
0	122.55	100.26	222.81	0.042915592	0.053712785	21339506.59	1046
0	126.26	96.551	222.81	0.043374	0.053712785	21339506.59	1046
0	129.97	92.838	222.81	0.043826484	0.053712785	21339506.59	1046
0	133.69	89.124	222.81	0.044274474	0.053712785	21339506.59	1046
0	137.4	85.411	222.81	0.044715777	0.053712785	21339506.59	1046
0	141.11	81.697	222.81	0.04515181	0.053712785	21339506.59	1046
0	144.83	77.983	222.81	0.045583918	0.053712785	21339506.59	1046
0	148.54	74.27	222.81	0.046009957	0.053712785	21339506.59	1046
0	152.25	70.557	222.81	0.046431265	0.053712785	21339506.59	1046
0	155.97	66.843	222.81	0.046849118	0.053712785	21339506.59	1046
0	159.68	63.13	222.81	0.047261418	0.053712785	21339506.59	1046
0	163.39	59.416	222.81	0.047669438	0.053712785	21339506.59	1046
0	167.11	55.702	222.81	0.048074394	0.053712785	21339506.59	1046
0	170.82	51.989	222.81	0.048474236	0.053712785	21339506.59	1046
0	174.53	48.275	222.81	0.04887018	0.053712785	21339506.59	1046
0	178.25	44.562	222.81	0.04926339	0.053712785	21339506.59	1046
0	181.96	40.849	222.81	0.049651864	0.053712785	21339506.59	1046
0	185.68	37.135	222.81	0.050037798	0.053712785	21339506.59	1046
0	189.39	33.422	222.81	0.050419217	0.053712785	21339506.59	1046
0	193.1	29.708	222.81	0.050797256	0.053712785	21339506.59	1046
0	196.82	25.994	222.81	0.051173013	0.053712785	21339506.59	1046
0	200.53	22.281	222.81	0.051544552	0.053712785	21339506.59	1046
0	204.24	18.568	222.81	0.05191297	0.053712785	21339506.59	1046
0	207.96	14.854	222.81	0.052279327	0.053712785	21339506.59	1046
0	211.67	11.141	222.81	0.052641727	0.053712785	21339506.59	1046
0	215.38	7.427	222.81	0.053001233	0.053712785	21339506.59	1046
0	219.1	3.7135	222.81	0.053358871	0.053712785	21339506.59	1046
0	222.81	0	222.81	0.053712785	0.053712785	21339506.59	1046
